time_s,q_in_norm,cod_in_norm,load_disturbance_mgL,do_cascade,do_feedforward_cascade,air_sp_cascade,air_sp_feedforward_cascade,air_flow_cascade,air_flow_feedforward_cascade,blower_u_cascade,blower_u_feedforward_cascade,feedforward_air_base
1172.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1172.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1173.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1173.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1174.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1174.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1175.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1175.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1176.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1176.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1177.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1177.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1178.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1178.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1179.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1179.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1180.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1180.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1181.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1181.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1182.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1182.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1183.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1183.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1184.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1184.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1185.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1185.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1186.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1186.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1187.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1187.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1188.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1188.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1189.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1189.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1190.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1190.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1191.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1191.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1192.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1192.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1193.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1193.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1194.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1194.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1195.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1195.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1196.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1196.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1197.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1197.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1198.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1198.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1199.0,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1199.5,1.000000,1.000000,-0.000000,2.000000,2.000000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
1200.0,1.200000,1.400000,-0.880000,1.997556,1.997556,0.500000,0.502679,0.500000,0.500384,0.500000,0.511518,0.502679
1200.5,1.200000,1.400000,-0.880000,1.995118,1.995118,0.599053,0.545067,0.514198,0.506803,0.925928,0.692942,0.505319
1201.0,1.200000,1.400000,-0.880000,1.992687,1.992687,0.600057,0.548199,0.527021,0.512983,0.898913,0.692212,0.507921
1201.5,1.200000,1.400000,-0.880000,1.990263,1.990263,0.601063,0.551293,0.538582,0.518929,0.873852,0.691363,0.510487
1202.0,1.200000,1.400000,-0.880000,1.987845,1.987845,0.602070,0.554352,0.548986,0.524646,0.850683,0.690439,0.513016
1202.5,1.200000,1.400000,-0.880000,1.985435,1.985435,0.603078,0.557374,0.558331,0.530140,0.829330,0.689479,0.515508
1203.0,1.200000,1.400000,-0.880000,1.983031,1.983031,0.604088,0.560361,0.566710,0.535420,0.809717,0.688517,0.517965
1203.5,1.200000,1.400000,-0.880000,1.980634,1.980634,0.605099,0.563314,0.574212,0.540491,0.791760,0.687579,0.520387
1204.0,1.200000,1.400000,-0.880000,1.978243,1.978243,0.606112,0.566232,0.580917,0.545365,0.775373,0.686686,0.522775
1204.5,1.200000,1.400000,-0.880000,1.975859,1.975859,0.607125,0.569117,0.586902,0.550048,0.760469,0.685858,0.525128
1205.0,1.200000,1.400000,-0.880000,1.973481,1.973481,0.608140,0.571968,0.592238,0.554550,0.746960,0.685106,0.527447
1205.5,1.200000,1.400000,-0.880000,1.971111,1.971111,0.609157,0.574787,0.596988,0.558880,0.734761,0.684444,0.529734
1206.0,1.200000,1.400000,-0.880000,1.968746,1.968746,0.610175,0.577573,0.601215,0.563046,0.723785,0.683877,0.531988
1206.5,1.200000,1.400000,-0.880000,1.966389,1.966389,0.611194,0.580327,0.604973,0.567058,0.713949,0.683413,0.534209
1207.0,1.200000,1.400000,-0.880000,1.964038,1.964038,0.612214,0.583050,0.608313,0.570925,0.705171,0.683054,0.536399
1207.5,1.200000,1.400000,-0.880000,1.961693,1.961693,0.613236,0.585742,0.611281,0.574654,0.697376,0.682801,0.538558
1208.0,1.200000,1.400000,-0.880000,1.959355,1.959355,0.614259,0.588404,0.613922,0.578254,0.690486,0.682655,0.540685
1208.5,1.200000,1.400000,-0.880000,1.957024,1.957024,0.615283,0.591035,0.616272,0.581733,0.684431,0.682616,0.542783
1209.0,1.200000,1.400000,-0.880000,1.954699,1.954699,0.616309,0.593637,0.618368,0.585098,0.679144,0.682680,0.544850
1209.5,1.200000,1.400000,-0.880000,1.952380,1.952380,0.617336,0.596210,0.620241,0.588356,0.674559,0.682845,0.546888
1210.0,1.200000,1.400000,-0.880000,1.950068,1.950068,0.618364,0.598754,0.621920,0.591514,0.670617,0.683107,0.548897
1210.5,1.200000,1.400000,-0.880000,1.947762,1.947762,0.619394,0.601270,0.623431,0.594579,0.667261,0.683463,0.550877
1211.0,1.200000,1.400000,-0.880000,1.945463,1.945463,0.620425,0.603757,0.624798,0.597557,0.664437,0.683907,0.552829
1211.5,1.200000,1.400000,-0.880000,1.943170,1.943170,0.621457,0.606217,0.626041,0.600453,0.662096,0.684435,0.554752
1212.0,1.200000,1.400000,-0.880000,1.940883,1.940883,0.622490,0.608650,0.627180,0.603272,0.660191,0.685043,0.556649
1212.5,1.200000,1.400000,-0.880000,1.938603,1.938603,0.623525,0.611057,0.628230,0.606021,0.658681,0.685724,0.558518
1213.0,1.200000,1.400000,-0.880000,1.936329,1.936329,0.624561,0.613437,0.629206,0.608703,0.657524,0.686475,0.560361
1213.5,1.200000,1.400000,-0.880000,1.934061,1.934061,0.625598,0.615790,0.630122,0.611322,0.656685,0.687290,0.562177
1214.0,1.200000,1.400000,-0.880000,1.931800,1.931800,0.626637,0.618119,0.630989,0.613884,0.656130,0.688163,0.563967
1214.5,1.200000,1.400000,-0.880000,1.929545,1.929545,0.627677,0.620422,0.631817,0.616391,0.655828,0.689092,0.565732
1215.0,1.200000,1.400000,-0.880000,1.927296,1.927296,0.628718,0.622700,0.632615,0.618846,0.655751,0.690069,0.567472
1215.5,1.200000,1.400000,-0.880000,1.925054,1.925054,0.629760,0.624954,0.633390,0.621255,0.655873,0.691092,0.569186
1216.0,1.200000,1.400000,-0.880000,1.922818,1.922818,0.630804,0.627183,0.634149,0.623618,0.656171,0.692156,0.570877
1216.5,1.200000,1.400000,-0.880000,1.920588,1.920588,0.631849,0.629389,0.634899,0.625939,0.656623,0.693257,0.572543
1217.0,1.200000,1.400000,-0.880000,1.918364,1.918364,0.632895,0.631571,0.635642,0.628221,0.657210,0.694390,0.574185
1217.5,1.200000,1.400000,-0.880000,1.916146,1.916146,0.633942,0.633730,0.636385,0.630465,0.657915,0.695552,0.575804
1218.0,1.200000,1.400000,-0.880000,1.913935,1.913935,0.634991,0.635866,0.637129,0.632675,0.658721,0.696740,0.577399
1218.5,1.200000,1.400000,-0.880000,1.911729,1.911729,0.636041,0.637980,0.637879,0.634850,0.659616,0.697951,0.578972
1219.0,1.200000,1.400000,-0.880000,1.909530,1.909530,0.637092,0.640072,0.638636,0.636995,0.660587,0.699181,0.580523
1219.5,1.200000,1.400000,-0.880000,1.907337,1.907337,0.638144,0.642142,0.639402,0.639109,0.661621,0.700427,0.582051
1220.0,1.200000,1.400000,-0.880000,1.905150,1.905150,0.639198,0.644190,0.640179,0.641195,0.662709,0.701687,0.583557
1220.5,1.200000,1.400000,-0.880000,1.902969,1.902969,0.640253,0.646217,0.640968,0.643254,0.663843,0.702959,0.585042
1221.0,1.200000,1.400000,-0.880000,1.900794,1.900794,0.641309,0.648224,0.641769,0.645287,0.665015,0.704240,0.586506
1221.5,1.200000,1.400000,-0.880000,1.898625,1.898625,0.642366,0.650210,0.642584,0.647295,0.666217,0.705528,0.587949
1222.0,1.200000,1.400000,-0.880000,1.896462,1.896462,0.643425,0.652175,0.643413,0.649279,0.667443,0.706822,0.589371
1222.5,1.200000,1.400000,-0.880000,1.894305,1.894305,0.644484,0.654120,0.644255,0.651240,0.668689,0.708119,0.590773
1223.0,1.200000,1.400000,-0.880000,1.892155,1.892155,0.645545,0.656046,0.645112,0.653180,0.669949,0.709418,0.592154
1223.5,1.200000,1.400000,-0.880000,1.890010,1.890010,0.646607,0.657952,0.645982,0.655098,0.671221,0.710719,0.593516
1224.0,1.200000,1.400000,-0.880000,1.887871,1.887871,0.647671,0.659840,0.646866,0.656995,0.672500,0.712018,0.594859
1224.5,1.200000,1.400000,-0.880000,1.885738,1.885738,0.648735,0.661708,0.647763,0.658872,0.673783,0.713316,0.596183
1225.0,1.200000,1.400000,-0.880000,1.883611,1.883611,0.649801,0.663558,0.648673,0.660730,0.675068,0.714611,0.597487
1225.5,1.200000,1.400000,-0.880000,1.881490,1.881490,0.650868,0.665389,0.649596,0.662569,0.676354,0.715903,0.598773
1226.0,1.200000,1.400000,-0.880000,1.879374,1.879374,0.651936,0.667203,0.650531,0.664390,0.677637,0.717190,0.600041
1226.5,1.200000,1.400000,-0.880000,1.877265,1.877265,0.653005,0.668998,0.651477,0.666193,0.678918,0.718472,0.601290
1227.0,1.200000,1.400000,-0.880000,1.875161,1.875161,0.654076,0.670776,0.652434,0.667978,0.680195,0.719748,0.602521
1227.5,1.200000,1.400000,-0.880000,1.873064,1.873064,0.655148,0.672537,0.653402,0.669746,0.681467,0.721018,0.603735
1228.0,1.200000,1.400000,-0.880000,1.870972,1.870972,0.656220,0.674281,0.654380,0.671497,0.682733,0.722281,0.604932
1228.5,1.200000,1.400000,-0.880000,1.868886,1.868886,0.657295,0.676008,0.655367,0.673232,0.683992,0.723538,0.606112
1229.0,1.200000,1.400000,-0.880000,1.866806,1.866806,0.658370,0.677718,0.656363,0.674950,0.685246,0.724787,0.607274
1229.5,1.200000,1.400000,-0.880000,1.864731,1.864731,0.659446,0.679412,0.657367,0.676653,0.686492,0.726028,0.608420
1230.0,1.200000,1.400000,-0.880000,1.862662,1.862667,0.660524,0.681090,0.658379,0.678340,0.687732,0.727261,0.609550
1230.5,1.200000,1.400000,-0.880000,1.860757,1.860679,0.661602,0.682683,0.659399,0.680001,0.688965,0.728188,0.610664
1231.0,1.200000,1.400000,-0.880000,1.859000,1.858766,0.656290,0.683169,0.659509,0.681483,0.662704,0.724436,0.611761
1231.5,1.200000,1.400000,-0.880000,1.857376,1.856924,0.651532,0.683667,0.658887,0.682805,0.640840,0.721160,0.612843
1232.0,1.200000,1.400000,-0.880000,1.855872,1.855151,0.647286,0.684178,0.657686,0.683989,0.622863,0.718324,0.613910
1232.5,1.200000,1.400000,-0.880000,1.854476,1.853444,0.643509,0.684701,0.656040,0.685053,0.608305,0.715892,0.614961
1233.0,1.200000,1.400000,-0.880000,1.853177,1.851800,0.640162,0.685235,0.654063,0.686012,0.596737,0.713831,0.615997
1233.5,1.200000,1.400000,-0.880000,1.851965,1.850217,0.637207,0.685781,0.651853,0.686882,0.587770,0.712107,0.617019
1234.0,1.200000,1.400000,-0.880000,1.850831,1.848693,0.634611,0.686337,0.649493,0.687675,0.581051,0.710688,0.618026
1234.5,1.200000,1.400000,-0.880000,1.849766,1.847225,0.632339,0.686902,0.647052,0.688404,0.576259,0.709545,0.619018
1235.0,1.200000,1.400000,-0.880000,1.848764,1.845811,0.630362,0.687477,0.644587,0.689079,0.573108,0.708648,0.619997
1235.5,1.200000,1.400000,-0.880000,1.847817,1.844449,0.628651,0.688059,0.642146,0.689709,0.571341,0.707971,0.620961
1236.0,1.200000,1.400000,-0.880000,1.846920,1.843137,0.627179,0.688647,0.639765,0.690301,0.570730,0.707488,0.621911
1236.5,1.200000,1.400000,-0.880000,1.846067,1.841874,0.625922,0.689242,0.637475,0.690864,0.571072,0.707178,0.622848
1237.0,1.200000,1.400000,-0.880000,1.845254,1.840656,0.624858,0.689841,0.635299,0.691402,0.572187,0.707017,0.623772
1237.5,1.200000,1.400000,-0.880000,1.844476,1.839484,0.623964,0.690444,0.633253,0.691922,0.573919,0.706987,0.624682
1238.0,1.200000,1.400000,-0.880000,1.843729,1.838355,0.623224,0.691049,0.631349,0.692427,0.576131,0.707070,0.625580
1238.5,1.200000,1.400000,-0.880000,1.843011,1.837268,0.622618,0.691657,0.629594,0.692921,0.578704,0.707248,0.626464
1239.0,1.200000,1.400000,-0.880000,1.842317,1.836221,0.622131,0.692265,0.627992,0.693407,0.581536,0.707507,0.627336
1239.5,1.200000,1.400000,-0.880000,1.841647,1.835213,0.621748,0.692873,0.626544,0.693888,0.584539,0.707834,0.628196
1240.0,1.200000,1.400000,-0.880000,1.840997,1.834243,0.621456,0.693480,0.625247,0.694366,0.587640,0.708216,0.629043
1240.5,1.200000,1.400000,-0.880000,1.840366,1.833310,0.621244,0.694085,0.624098,0.694841,0.590776,0.708643,0.629878
1241.0,1.200000,1.400000,-0.880000,1.839751,1.832413,0.621099,0.694688,0.623091,0.695317,0.593895,0.709104,0.630701
1241.5,1.200000,1.400000,-0.880000,1.839153,1.831550,0.621014,0.695288,0.622220,0.695793,0.596956,0.709592,0.631513
1242.0,1.200000,1.400000,-0.880000,1.838568,1.830721,0.620978,0.695883,0.621477,0.696270,0.599924,0.710099,0.632313
1242.5,1.200000,1.400000,-0.880000,1.837997,1.829925,0.620984,0.696475,0.620853,0.696748,0.602773,0.710618,0.633101
1243.0,1.200000,1.400000,-0.880000,1.837438,1.829160,0.621024,0.697061,0.620341,0.697228,0.605481,0.711144,0.633878
1243.5,1.200000,1.400000,-0.880000,1.836891,1.828427,0.621094,0.697642,0.619931,0.697709,0.608035,0.711671,0.634644
1244.0,1.200000,1.400000,-0.880000,1.836355,1.827725,0.621186,0.698216,0.619614,0.698192,0.610422,0.712196,0.635399
1244.5,1.200000,1.400000,-0.880000,1.835830,1.827052,0.621297,0.698784,0.619381,0.698676,0.612638,0.712715,0.636143
1245.0,1.200000,1.400000,-0.880000,1.835315,1.826409,0.621422,0.699346,0.619225,0.699161,0.614679,0.713225,0.636877
1245.5,1.200000,1.400000,-0.880000,1.834810,1.825794,0.621557,0.699900,0.619135,0.699647,0.616545,0.713724,0.637600
1246.0,1.200000,1.400000,-0.880000,1.834315,1.825207,0.621698,0.700447,0.619105,0.700132,0.618238,0.714209,0.638313
1246.5,1.200000,1.400000,-0.880000,1.833830,1.824647,0.621844,0.700986,0.619127,0.700617,0.619761,0.714679,0.639016
1247.0,1.200000,1.400000,-0.880000,1.833354,1.824115,0.621991,0.701516,0.619194,0.701101,0.621120,0.715133,0.639708
1247.5,1.200000,1.400000,-0.880000,1.832888,1.823608,0.622137,0.702039,0.619298,0.701583,0.622322,0.715569,0.640391
1248.0,1.200000,1.400000,-0.880000,1.832431,1.823128,0.622281,0.702553,0.619434,0.702063,0.623375,0.715988,0.641064
1248.5,1.200000,1.400000,-0.880000,1.831984,1.822673,0.622420,0.703059,0.619596,0.702541,0.624285,0.716389,0.641728
1249.0,1.200000,1.400000,-0.880000,1.831547,1.822243,0.622554,0.703556,0.619778,0.703015,0.625063,0.716771,0.642381
1249.5,1.200000,1.400000,-0.880000,1.831119,1.821838,0.622682,0.704044,0.619976,0.703486,0.625716,0.717135,0.643026
1250.0,1.200000,1.400000,-0.880000,1.830701,1.821458,0.622802,0.704523,0.620185,0.703952,0.626254,0.717481,0.643661
1250.5,1.200000,1.400000,-0.880000,1.830294,1.821101,0.622915,0.704994,0.620402,0.704414,0.626684,0.717809,0.644288
1251.0,1.200000,1.400000,-0.880000,1.829896,1.820768,0.623018,0.705455,0.620622,0.704871,0.627017,0.718119,0.644905
1251.5,1.200000,1.400000,-0.880000,1.829508,1.820458,0.623113,0.705907,0.620843,0.705322,0.627260,0.718411,0.645513
1252.0,1.200000,1.400000,-0.880000,1.829131,1.820171,0.623198,0.706351,0.621063,0.705768,0.627422,0.718688,0.646113
1252.5,1.200000,1.400000,-0.880000,1.828764,1.819906,0.623273,0.706785,0.621278,0.706207,0.627509,0.718948,0.646704
1253.0,1.200000,1.400000,-0.880000,1.828407,1.819664,0.623339,0.707210,0.621486,0.706640,0.627530,0.719192,0.647287
1253.5,1.200000,1.400000,-0.880000,1.828061,1.819444,0.623394,0.707626,0.621686,0.707066,0.627491,0.719421,0.647862
1254.0,1.200000,1.400000,-0.880000,1.827726,1.819245,0.623440,0.708033,0.621877,0.707485,0.627400,0.719636,0.648428
1254.5,1.200000,1.400000,-0.880000,1.827402,1.819068,0.623476,0.708432,0.622056,0.707897,0.627261,0.719837,0.648986
1255.0,1.200000,1.400000,-0.880000,1.827089,1.818912,0.623502,0.708821,0.622224,0.708301,0.627080,0.720025,0.649536
1255.5,1.200000,1.400000,-0.880000,1.826787,1.818777,0.623518,0.709201,0.622378,0.708698,0.626864,0.720200,0.650079
1256.0,1.200000,1.400000,-0.880000,1.826497,1.818663,0.623525,0.709573,0.622519,0.709086,0.626615,0.720363,0.650613
1256.5,1.200000,1.400000,-0.880000,1.826217,1.818569,0.623522,0.709936,0.622647,0.709467,0.626340,0.720515,0.651140
1257.0,1.200000,1.400000,-0.880000,1.825949,1.818494,0.623510,0.710291,0.622760,0.709840,0.626041,0.720656,0.651660
1257.5,1.200000,1.400000,-0.880000,1.825693,1.818440,0.623488,0.710637,0.622859,0.710205,0.625722,0.720786,0.652172
1258.0,1.200000,1.400000,-0.880000,1.825448,1.818406,0.623458,0.710974,0.622943,0.710562,0.625386,0.720907,0.652676
1258.5,1.200000,1.400000,-0.880000,1.825215,1.818390,0.623419,0.711303,0.623013,0.710910,0.625036,0.721018,0.653174
1259.0,1.200000,1.400000,-0.880000,1.824993,1.818394,0.623372,0.711623,0.623068,0.711251,0.624675,0.721120,0.653664
1259.5,1.200000,1.400000,-0.880000,1.824783,1.818417,0.623316,0.711936,0.623109,0.711583,0.624304,0.721214,0.654148
1260.0,1.200000,1.400000,-0.880000,1.824585,1.818459,0.623252,0.712240,0.623136,0.711907,0.623926,0.721299,0.654624
1260.5,1.200000,1.400000,-0.880000,1.824399,1.818519,0.623180,0.712536,0.623150,0.712222,0.623542,0.721377,0.655094
